taz,tad,county,district,district_name,lat_taz,lon_taz,TAZ,lat_district,lon_district
2725,27,King,7,Renton-FedWay-Kent,47.29235594,-122.3646634,2725,47.401118,-122.226377
2726,27,King,7,Renton-FedWay-Kent,47.29355587,-122.3738076,2726,47.401118,-122.226377
2727,27,King,7,Renton-FedWay-Kent,47.27827171,-122.3499002,2727,47.401118,-122.226377
2728,27,King,7,Renton-FedWay-Kent,47.27537567,-122.3349757,2728,47.401118,-122.226377
2729,27,King,7,Renton-FedWay-Kent,47.27343701,-122.3213361,2729,47.401118,-122.226377
2730,27,King,7,Renton-FedWay-Kent,47.26302498,-122.3300096,2730,47.401118,-122.226377
2731,29,King,7,Renton-FedWay-Kent,47.26643658,-122.3147609,2731,47.401118,-122.226377
2732,29,King,7,Renton-FedWay-Kent,47.26101362,-122.3059988,2732,47.401118,-122.226377
2733,29,King,7,Renton-FedWay-Kent,47.27322002,-122.3019654,2733,47.401118,-122.226377
2734,29,King,7,Renton-FedWay-Kent,47.27495837,-122.2877631,2734,47.401118,-122.226377
2735,29,King,7,Renton-FedWay-Kent,47.26566921,-122.293524,2735,47.401118,-122.226377
2736,29,King,7,Renton-FedWay-Kent,47.27310942,-122.2698471,2736,47.401118,-122.226377
2737,29,King,7,Renton-FedWay-Kent,47.26249285,-122.2759152,2737,47.401118,-122.226377
2738,30,King,7,Renton-FedWay-Kent,47.26116195,-122.2536211,2738,47.401118,-122.226377
2739,30,King,7,Renton-FedWay-Kent,47.26128857,-122.2376285,2739,47.401118,-122.226377
2740,30,King,7,Renton-FedWay-Kent,47.26403495,-122.2123752,2740,47.401118,-122.226377
2741,30,King,7,Renton-FedWay-Kent,47.26930506,-122.1788854,2741,47.401118,-122.226377
2742,30,King,7,Renton-FedWay-Kent,47.27974553,-122.2058754,2742,47.401118,-122.226377
2743,30,King,7,Renton-FedWay-Kent,47.2764069,-122.2217452,2743,47.401118,-122.226377
2744,30,King,7,Renton-FedWay-Kent,47.26848767,-122.2381912,2744,47.401118,-122.226377
2745,30,King,7,Renton-FedWay-Kent,47.26833502,-122.2537654,2745,47.401118,-122.226377
2746,30,King,7,Renton-FedWay-Kent,47.27556682,-122.2523436,2746,47.401118,-122.226377
2747,30,King,7,Renton-FedWay-Kent,47.28686905,-122.2511702,2747,47.401118,-122.226377
2748,30,King,7,Renton-FedWay-Kent,47.29790741,-122.2473897,2748,47.401118,-122.226377
2749,30,King,7,Renton-FedWay-Kent,47.28589953,-122.2364725,2749,47.401118,-122.226377
2750,30,King,7,Renton-FedWay-Kent,47.28825727,-122.2210498,2750,47.401118,-122.226377
2751,30,King,7,Renton-FedWay-Kent,47.28703994,-122.2090444,2751,47.401118,-122.226377
2752,30,King,7,Renton-FedWay-Kent,47.2857006,-122.1883589,2752,47.401118,-122.226377
2753,38,King,7,Renton-FedWay-Kent,47.25075371,-122.1302171,2753,47.401118,-122.226377
2754,30,King,7,Renton-FedWay-Kent,47.29896919,-122.2092908,2754,47.401118,-122.226377
2755,30,King,7,Renton-FedWay-Kent,47.3004,-122.2179893,2755,47.401118,-122.226377
2756,30,King,7,Renton-FedWay-Kent,47.29706551,-122.2232379,2756,47.401118,-122.226377
2757,31,King,7,Renton-FedWay-Kent,47.31093038,-122.2434177,2757,47.401118,-122.226377
2758,31,King,7,Renton-FedWay-Kent,47.30552534,-122.2357827,2758,47.401118,-122.226377
2759,31,King,7,Renton-FedWay-Kent,47.314708,-122.2356787,2759,47.401118,-122.226377
2760,31,King,7,Renton-FedWay-Kent,47.30529958,-122.228935,2760,47.401118,-122.226377
2761,31,King,7,Renton-FedWay-Kent,47.30883673,-122.2290188,2761,47.401118,-122.226377
2762,31,King,7,Renton-FedWay-Kent,47.31622749,-122.22783,2762,47.401118,-122.226377
2763,31,King,7,Renton-FedWay-Kent,47.30559174,-122.2195187,2763,47.401118,-122.226377
2764,31,King,7,Renton-FedWay-Kent,47.30937908,-122.2196422,2764,47.401118,-122.226377
2765,31,King,7,Renton-FedWay-Kent,47.31294931,-122.2196135,2765,47.401118,-122.226377
2766,31,King,7,Renton-FedWay-Kent,47.31701635,-122.2193395,2766,47.401118,-122.226377
2767,31,King,7,Renton-FedWay-Kent,47.30357045,-122.1957953,2767,47.401118,-122.226377
2768,31,King,7,Renton-FedWay-Kent,47.31145571,-122.2080384,2768,47.401118,-122.226377
2769,32,King,7,Renton-FedWay-Kent,47.31204793,-122.1955174,2769,47.401118,-122.226377
2770,32,King,7,Renton-FedWay-Kent,47.30938847,-122.1823866,2770,47.401118,-122.226377
2771,32,King,7,Renton-FedWay-Kent,47.31896157,-122.1716522,2771,47.401118,-122.226377
2772,32,King,7,Renton-FedWay-Kent,47.31893118,-122.1817594,2772,47.401118,-122.226377
2773,32,King,7,Renton-FedWay-Kent,47.31892418,-122.1939713,2773,47.401118,-122.226377
2774,31,King,7,Renton-FedWay-Kent,47.31841037,-122.2117692,2774,47.401118,-122.226377
2775,31,King,7,Renton-FedWay-Kent,47.3310733,-122.2384098,2775,47.401118,-122.226377
2776,31,King,7,Renton-FedWay-Kent,47.32736608,-122.2268655,2776,47.401118,-122.226377
2777,31,King,7,Renton-FedWay-Kent,47.3369891,-122.2272668,2777,47.401118,-122.226377
2778,31,King,7,Renton-FedWay-Kent,47.32337302,-122.2177656,2778,47.401118,-122.226377
2779,31,King,7,Renton-FedWay-Kent,47.32395438,-122.2089451,2779,47.401118,-122.226377
2780,31,King,7,Renton-FedWay-Kent,47.33001432,-122.2166154,2780,47.401118,-122.226377
2781,31,King,7,Renton-FedWay-Kent,47.33780621,-122.2159351,2781,47.401118,-122.226377
2782,31,King,7,Renton-FedWay-Kent,47.33373699,-122.2049497,2782,47.401118,-122.226377
2783,32,King,7,Renton-FedWay-Kent,47.32437516,-122.1971826,2783,47.401118,-122.226377
2784,31,King,7,Renton-FedWay-Kent,47.33863626,-122.1965559,2784,47.401118,-122.226377
2785,32,King,7,Renton-FedWay-Kent,47.32616911,-122.1816916,2785,47.401118,-122.226377
2786,31,King,7,Renton-FedWay-Kent,47.33375681,-122.1842382,2786,47.401118,-122.226377
2787,31,King,7,Renton-FedWay-Kent,47.34231289,-122.1840387,2787,47.401118,-122.226377
2788,32,King,7,Renton-FedWay-Kent,47.3261041,-122.1678908,2788,47.401118,-122.226377
2789,31,King,7,Renton-FedWay-Kent,47.33370825,-122.1709559,2789,47.401118,-122.226377
2790,31,King,7,Renton-FedWay-Kent,47.34329025,-122.1708205,2790,47.401118,-122.226377
2791,32,King,7,Renton-FedWay-Kent,47.33786246,-122.157438,2791,47.401118,-122.226377
2792,33,King,7,Renton-FedWay-Kent,47.35467618,-122.1327925,2792,47.401118,-122.226377
2793,33,King,7,Renton-FedWay-Kent,47.35148965,-122.1445993,2793,47.401118,-122.226377
2794,33,King,7,Renton-FedWay-Kent,47.35073154,-122.1575416,2794,47.401118,-122.226377
2795,31,King,7,Renton-FedWay-Kent,47.35470903,-122.1712947,2795,47.401118,-122.226377
2796,31,King,7,Renton-FedWay-Kent,47.35179084,-122.186216,2796,47.401118,-122.226377
2797,25,King,7,Renton-FedWay-Kent,47.34972337,-122.2014218,2797,47.401118,-122.226377
2798,31,King,7,Renton-FedWay-Kent,47.34776532,-122.2159732,2798,47.401118,-122.226377
2799,31,King,7,Renton-FedWay-Kent,47.34846499,-122.2284094,2799,47.401118,-122.226377
2800,31,King,7,Renton-FedWay-Kent,47.34247302,-122.2273351,2800,47.401118,-122.226377
2801,31,King,7,Renton-FedWay-Kent,47.34687631,-122.2355588,2801,47.401118,-122.226377
2802,31,King,7,Renton-FedWay-Kent,47.34692238,-122.2417207,2802,47.401118,-122.226377
2803,25,King,7,Renton-FedWay-Kent,47.36101583,-122.2400689,2803,47.401118,-122.226377
2804,25,King,7,Renton-FedWay-Kent,47.36123975,-122.225826,2804,47.401118,-122.226377
2805,25,King,7,Renton-FedWay-Kent,47.3633211,-122.2090705,2805,47.401118,-122.226377
2806,25,King,7,Renton-FedWay-Kent,47.36979455,-122.2053138,2806,47.401118,-122.226377
2807,25,King,7,Renton-FedWay-Kent,47.36858365,-122.1999385,2807,47.401118,-122.226377
2808,31,King,7,Renton-FedWay-Kent,47.36270694,-122.1922835,2808,47.401118,-122.226377
2809,25,King,7,Renton-FedWay-Kent,47.37064325,-122.1918431,2809,47.401118,-122.226377
2810,31,King,7,Renton-FedWay-Kent,47.36036969,-122.181735,2810,47.401118,-122.226377
2811,31,King,7,Renton-FedWay-Kent,47.36866728,-122.1809773,2811,47.401118,-122.226377
2812,31,King,7,Renton-FedWay-Kent,47.36241002,-122.1697005,2812,47.401118,-122.226377
2813,31,King,7,Renton-FedWay-Kent,47.36880654,-122.1707688,2813,47.401118,-122.226377
2814,33,King,7,Renton-FedWay-Kent,47.36432467,-122.1510592,2814,47.401118,-122.226377
2815,33,King,7,Renton-FedWay-Kent,47.36680504,-122.1317786,2815,47.401118,-122.226377
2816,33,King,7,Renton-FedWay-Kent,47.36736502,-122.1143316,2816,47.401118,-122.226377
2817,34,King,7,Renton-FedWay-Kent,47.37934623,-122.0843435,2817,47.401118,-122.226377
2818,33,King,7,Renton-FedWay-Kent,47.38318785,-122.0930964,2818,47.401118,-122.226377
2819,33,King,7,Renton-FedWay-Kent,47.37979304,-122.1123377,2819,47.401118,-122.226377
2820,33,King,7,Renton-FedWay-Kent,47.37925454,-122.1329268,2820,47.401118,-122.226377
2821,33,King,7,Renton-FedWay-Kent,47.37968822,-122.1546213,2821,47.401118,-122.226377
2822,31,King,7,Renton-FedWay-Kent,47.3760465,-122.1707548,2822,47.401118,-122.226377
2823,31,King,7,Renton-FedWay-Kent,47.38328528,-122.1734164,2823,47.401118,-122.226377
2824,31,King,7,Renton-FedWay-Kent,47.37605152,-122.1814337,2824,47.401118,-122.226377
2825,31,King,7,Renton-FedWay-Kent,47.38330091,-122.1841002,2825,47.401118,-122.226377
2826,25,King,7,Renton-FedWay-Kent,47.37607567,-122.1918937,2826,47.401118,-122.226377
2827,25,King,7,Renton-FedWay-Kent,47.37618868,-122.1997045,2827,47.401118,-122.226377
2828,25,King,7,Renton-FedWay-Kent,47.38331773,-122.194536,2828,47.401118,-122.226377
2829,25,King,7,Renton-FedWay-Kent,47.37661802,-122.2077798,2829,47.401118,-122.226377
2830,25,King,7,Renton-FedWay-Kent,47.38331459,-122.2088504,2830,47.401118,-122.226377
2831,25,King,7,Renton-FedWay-Kent,47.37635893,-122.221646,2831,47.401118,-122.226377
2832,25,King,7,Renton-FedWay-Kent,47.38392521,-122.2196388,2832,47.401118,-122.226377
2833,25,King,7,Renton-FedWay-Kent,47.38188701,-122.2288415,2833,47.401118,-122.226377
2834,25,King,7,Renton-FedWay-Kent,47.38499157,-122.2283901,2834,47.401118,-122.226377
2835,25,King,7,Renton-FedWay-Kent,47.37321184,-122.2305409,2835,47.401118,-122.226377
2836,25,King,7,Renton-FedWay-Kent,47.37396754,-122.2346205,2836,47.401118,-122.226377
2837,25,King,7,Renton-FedWay-Kent,47.38043868,-122.2341886,2837,47.401118,-122.226377
2838,25,King,7,Renton-FedWay-Kent,47.3848903,-122.2342648,2838,47.401118,-122.226377
2839,25,King,7,Renton-FedWay-Kent,47.37386248,-122.2383386,2839,47.401118,-122.226377
2840,25,King,7,Renton-FedWay-Kent,47.37315862,-122.2422498,2840,47.401118,-122.226377
2841,25,King,7,Renton-FedWay-Kent,47.38054478,-122.2408416,2841,47.401118,-122.226377
2842,25,King,7,Renton-FedWay-Kent,47.38476742,-122.2409683,2842,47.401118,-122.226377
2843,25,King,7,Renton-FedWay-Kent,47.38952952,-122.2369519,2843,47.401118,-122.226377
2844,25,King,7,Renton-FedWay-Kent,47.39291784,-122.230955,2844,47.401118,-122.226377
2845,25,King,7,Renton-FedWay-Kent,47.39332366,-122.2236939,2845,47.401118,-122.226377
2846,25,King,7,Renton-FedWay-Kent,47.39404335,-122.212781,2846,47.401118,-122.226377
2847,35,King,7,Renton-FedWay-Kent,47.39205249,-122.2047781,2847,47.401118,-122.226377
2848,35,King,7,Renton-FedWay-Kent,47.3907665,-122.1970859,2848,47.401118,-122.226377
2849,35,King,7,Renton-FedWay-Kent,47.39859951,-122.1959709,2849,47.401118,-122.226377
2850,35,King,7,Renton-FedWay-Kent,47.39359514,-122.1893006,2850,47.401118,-122.226377
2851,35,King,7,Renton-FedWay-Kent,47.39369848,-122.1841492,2851,47.401118,-122.226377
2852,35,King,7,Renton-FedWay-Kent,47.39039328,-122.1736437,2852,47.401118,-122.226377
2853,35,King,7,Renton-FedWay-Kent,47.39771154,-122.1735397,2853,47.401118,-122.226377
2854,37,King,7,Renton-FedWay-Kent,47.38978834,-122.1587059,2854,47.401118,-122.226377
2855,37,King,7,Renton-FedWay-Kent,47.39694169,-122.1610176,2855,47.401118,-122.226377
2856,37,King,7,Renton-FedWay-Kent,47.39508119,-122.1498165,2856,47.401118,-122.226377
2857,37,King,7,Renton-FedWay-Kent,47.39331508,-122.138954,2857,47.401118,-122.226377
2858,37,King,7,Renton-FedWay-Kent,47.39411647,-122.1281599,2858,47.401118,-122.226377
2859,37,King,7,Renton-FedWay-Kent,47.39414639,-122.11755,2859,47.401118,-122.226377
2860,37,King,7,Renton-FedWay-Kent,47.39369817,-122.0978486,2860,47.401118,-122.226377
2861,34,King,7,Renton-FedWay-Kent,47.39080055,-122.0669779,2861,47.401118,-122.226377
2862,34,King,7,Renton-FedWay-Kent,47.40145045,-122.0688114,2862,47.401118,-122.226377
2863,34,King,7,Renton-FedWay-Kent,47.41065498,-122.0646626,2863,47.401118,-122.226377
2864,37,King,7,Renton-FedWay-Kent,47.41024804,-122.0882153,2864,47.401118,-122.226377
2865,37,King,7,Renton-FedWay-Kent,47.40645007,-122.1050392,2865,47.401118,-122.226377
2866,37,King,7,Renton-FedWay-Kent,47.41927293,-122.1253004,2866,47.401118,-122.226377
2867,37,King,7,Renton-FedWay-Kent,47.40934244,-122.1490883,2867,47.401118,-122.226377
2868,37,King,7,Renton-FedWay-Kent,47.4080333,-122.1594105,2868,47.401118,-122.226377
2869,36,King,7,Renton-FedWay-Kent,47.41902593,-122.152708,2869,47.401118,-122.226377
2870,36,King,7,Renton-FedWay-Kent,47.42678616,-122.1492871,2870,47.401118,-122.226377
2871,36,King,7,Renton-FedWay-Kent,47.42585496,-122.160951,2871,47.401118,-122.226377
2872,35,King,7,Renton-FedWay-Kent,47.40531422,-122.1704867,2872,47.401118,-122.226377
2873,35,King,7,Renton-FedWay-Kent,47.41251339,-122.1711303,2873,47.401118,-122.226377
2874,36,King,7,Renton-FedWay-Kent,47.42225516,-122.1705927,2874,47.401118,-122.226377
2875,35,King,7,Renton-FedWay-Kent,47.4049712,-122.1814197,2875,47.401118,-122.226377
2876,35,King,7,Renton-FedWay-Kent,47.41219052,-122.1816245,2876,47.401118,-122.226377
2877,36,King,7,Renton-FedWay-Kent,47.41946315,-122.1813152,2877,47.401118,-122.226377
2878,36,King,7,Renton-FedWay-Kent,47.42726107,-122.1846808,2878,47.401118,-122.226377
2879,35,King,7,Renton-FedWay-Kent,47.40533466,-122.1917182,2879,47.401118,-122.226377
2880,35,King,7,Renton-FedWay-Kent,47.41200026,-122.1920455,2880,47.401118,-122.226377
2881,36,King,7,Renton-FedWay-Kent,47.42128244,-122.1918459,2881,47.401118,-122.226377
2882,35,King,7,Renton-FedWay-Kent,47.40366064,-122.2029295,2882,47.401118,-122.226377
2883,35,King,7,Renton-FedWay-Kent,47.41224667,-122.2022505,2883,47.401118,-122.226377
2884,36,King,7,Renton-FedWay-Kent,47.41950083,-122.2022674,2884,47.401118,-122.226377
2885,25,King,7,Renton-FedWay-Kent,47.40756989,-122.2137257,2885,47.401118,-122.226377
2886,36,King,7,Renton-FedWay-Kent,47.41950814,-122.2154949,2886,47.401118,-122.226377
2887,36,King,7,Renton-FedWay-Kent,47.42665714,-122.2076633,2887,47.401118,-122.226377
2888,36,King,7,Renton-FedWay-Kent,47.43642111,-122.2114654,2888,47.401118,-122.226377
2889,36,King,7,Renton-FedWay-Kent,47.43633818,-122.2011028,2889,47.401118,-122.226377
2890,36,King,7,Renton-FedWay-Kent,47.43495418,-122.1916717,2890,47.401118,-122.226377
2891,36,King,7,Renton-FedWay-Kent,47.44243785,-122.1916236,2891,47.401118,-122.226377
2892,36,King,7,Renton-FedWay-Kent,47.43400913,-122.1806768,2892,47.401118,-122.226377
2893,36,King,7,Renton-FedWay-Kent,47.44185564,-122.1784077,2893,47.401118,-122.226377
2894,36,King,7,Renton-FedWay-Kent,47.43597052,-122.1644828,2894,47.401118,-122.226377
2895,36,King,7,Renton-FedWay-Kent,47.44402668,-122.1613027,2895,47.401118,-122.226377
2896,37,King,7,Renton-FedWay-Kent,47.43728251,-122.1492896,2896,47.401118,-122.226377
2897,37,King,7,Renton-FedWay-Kent,47.43901989,-122.1328865,2897,47.401118,-122.226377
2898,37,King,7,Renton-FedWay-Kent,47.43649328,-122.1068317,2898,47.401118,-122.226377
2899,37,King,7,Renton-FedWay-Kent,47.43666977,-122.0906199,2899,47.401118,-122.226377
2900,39,King,6,East Side,47.43469117,-122.0731868,2900,47.611097,-122.144813
2901,39,King,6,East Side,47.41714041,-122.0553246,2901,47.611097,-122.144813
2902,39,King,6,East Side,47.42990568,-122.0519567,2902,47.611097,-122.144813
2903,39,King,6,East Side,47.42284518,-122.0335513,2903,47.611097,-122.144813
2904,39,King,6,East Side,47.43565846,-122.0263671,2904,47.611097,-122.144813
2905,39,King,6,East Side,47.43545236,-122.0003088,2905,47.611097,-122.144813
2906,39,King,6,East Side,47.4502363,-122.0223893,2906,47.611097,-122.144813
2907,40,King,6,East Side,47.44813971,-122.0603983,2907,47.611097,-122.144813
2908,37,King,7,Renton-FedWay-Kent,47.45699307,-122.0954837,2908,47.401118,-122.226377
2909,37,King,7,Renton-FedWay-Kent,47.45034458,-122.1132096,2909,47.401118,-122.226377
2910,37,King,7,Renton-FedWay-Kent,47.44723414,-122.1267081,2910,47.401118,-122.226377
2911,37,King,7,Renton-FedWay-Kent,47.44286101,-122.1371842,2911,47.401118,-122.226377
2912,37,King,7,Renton-FedWay-Kent,47.45236633,-122.142053,2912,47.401118,-122.226377
2913,37,King,7,Renton-FedWay-Kent,47.46199333,-122.1364193,2913,47.401118,-122.226377
2914,37,King,7,Renton-FedWay-Kent,47.45103525,-122.1622537,2914,47.401118,-122.226377
2915,20,King,7,Renton-FedWay-Kent,47.45911521,-122.1613493,2915,47.401118,-122.226377
2916,20,King,7,Renton-FedWay-Kent,47.46254986,-122.1538358,2916,47.401118,-122.226377
2917,20,King,7,Renton-FedWay-Kent,47.46818773,-122.1651317,2917,47.401118,-122.226377
2918,37,King,7,Renton-FedWay-Kent,47.44785603,-122.1797917,2918,47.401118,-122.226377
2919,37,King,7,Renton-FedWay-Kent,47.45281594,-122.1769887,2919,47.401118,-122.226377
2920,37,King,7,Renton-FedWay-Kent,47.45943992,-122.1775918,2920,47.401118,-122.226377
2921,20,King,7,Renton-FedWay-Kent,47.4670752,-122.1755222,2921,47.401118,-122.226377
2922,20,King,7,Renton-FedWay-Kent,47.4487897,-122.191455,2922,47.401118,-122.226377
2923,20,King,7,Renton-FedWay-Kent,47.45617292,-122.1951646,2923,47.401118,-122.226377
2924,20,King,7,Renton-FedWay-Kent,47.46040564,-122.1904676,2924,47.401118,-122.226377
2925,20,King,7,Renton-FedWay-Kent,47.46608986,-122.1976778,2925,47.401118,-122.226377
2926,20,King,7,Renton-FedWay-Kent,47.45642954,-122.2027174,2926,47.401118,-122.226377
2927,20,King,7,Renton-FedWay-Kent,47.44722101,-122.2057169,2927,47.401118,-122.226377
2928,20,King,7,Renton-FedWay-Kent,47.44894874,-122.2137915,2928,47.401118,-122.226377
2929,20,King,7,Renton-FedWay-Kent,47.45595006,-122.2089842,2929,47.401118,-122.226377
2930,20,King,7,Renton-FedWay-Kent,47.46406963,-122.212823,2930,47.401118,-122.226377
2931,20,King,7,Renton-FedWay-Kent,47.4713462,-122.209833,2931,47.401118,-122.226377
2932,20,King,7,Renton-FedWay-Kent,47.47379471,-122.213071,2932,47.401118,-122.226377
2933,20,King,7,Renton-FedWay-Kent,47.47678926,-122.2062189,2933,47.401118,-122.226377
2934,20,King,7,Renton-FedWay-Kent,47.47904706,-122.2130043,2934,47.401118,-122.226377
2935,20,King,7,Renton-FedWay-Kent,47.48316258,-122.2132158,2935,47.401118,-122.226377
2936,20,King,7,Renton-FedWay-Kent,47.48143848,-122.2063509,2936,47.401118,-122.226377
2937,20,King,7,Renton-FedWay-Kent,47.48592511,-122.2050194,2937,47.401118,-122.226377
2938,20,King,7,Renton-FedWay-Kent,47.48503941,-122.1994296,2938,47.401118,-122.226377
2939,20,King,7,Renton-FedWay-Kent,47.47344394,-122.1925844,2939,47.401118,-122.226377
2940,20,King,7,Renton-FedWay-Kent,47.47875689,-122.1901725,2940,47.401118,-122.226377
2941,40,King,6,East Side,47.48185418,-122.182775,2941,47.611097,-122.144813
2942,40,King,6,East Side,47.48411754,-122.1698985,2942,47.611097,-122.144813
2943,40,King,6,East Side,47.48311796,-122.1602368,2943,47.611097,-122.144813
2944,40,King,6,East Side,47.47239937,-122.1598149,2944,47.611097,-122.144813
2945,40,King,6,East Side,47.47577979,-122.145309,2945,47.611097,-122.144813
2946,40,King,6,East Side,47.48483193,-122.1496055,2946,47.611097,-122.144813
2947,40,King,6,East Side,47.48473075,-122.1376571,2947,47.611097,-122.144813
2948,40,King,6,East Side,47.46598538,-122.1229451,2948,47.611097,-122.144813
2949,40,King,6,East Side,47.47085448,-122.1183128,2949,47.611097,-122.144813
2950,40,King,6,East Side,47.47723384,-122.1241097,2950,47.611097,-122.144813
2951,40,King,6,East Side,47.4845274,-122.1245082,2951,47.611097,-122.144813
2952,40,King,6,East Side,47.48049658,-122.110551,2952,47.611097,-122.144813
2953,40,King,6,East Side,47.4794053,-122.100087,2953,47.611097,-122.144813
2954,40,King,6,East Side,47.4653061,-122.0893479,2954,47.611097,-122.144813
2955,40,King,6,East Side,47.47779424,-122.0877779,2955,47.611097,-122.144813
2956,40,King,6,East Side,47.46749706,-122.0686452,2956,47.611097,-122.144813
2957,40,King,6,East Side,47.46199549,-122.0432709,2957,47.611097,-122.144813
2958,40,King,6,East Side,47.47839433,-122.0558351,2958,47.611097,-122.144813
2959,39,King,6,East Side,47.4707123,-122.0252238,2959,47.611097,-122.144813
2960,39,King,6,East Side,47.47256295,-121.9895592,2960,47.611097,-122.144813
2961,39,King,6,East Side,47.49573888,-121.9360813,2961,47.611097,-122.144813
2962,39,King,6,East Side,47.51764502,-121.9989428,2962,47.611097,-122.144813
2963,42,King,6,East Side,47.50493878,-122.0479236,2963,47.611097,-122.144813
2964,42,King,6,East Side,47.49401006,-122.0622476,2964,47.611097,-122.144813
2965,40,King,6,East Side,47.49113143,-122.089619,2965,47.611097,-122.144813
2966,40,King,6,East Side,47.49301486,-122.1119961,2966,47.611097,-122.144813
2967,42,King,6,East Side,47.5087136,-122.1084945,2967,47.611097,-122.144813
2968,40,King,6,East Side,47.49454133,-122.1300261,2968,47.611097,-122.144813
2969,40,King,6,East Side,47.4919122,-122.1377878,2969,47.611097,-122.144813
2970,40,King,6,East Side,47.50193519,-122.1351173,2970,47.611097,-122.144813
2971,40,King,6,East Side,47.5080711,-122.134458,2971,47.611097,-122.144813
2972,40,King,6,East Side,47.49385622,-122.1471215,2972,47.611097,-122.144813
2973,40,King,6,East Side,47.49391372,-122.1538179,2973,47.611097,-122.144813
2974,40,King,6,East Side,47.50237277,-122.1503267,2974,47.611097,-122.144813
2975,40,King,6,East Side,47.51167276,-122.1501516,2975,47.611097,-122.144813
2976,40,King,6,East Side,47.49212832,-122.160376,2976,47.611097,-122.144813
2977,40,King,6,East Side,47.5001487,-122.1604293,2977,47.611097,-122.144813
2978,40,King,6,East Side,47.51094671,-122.1607939,2978,47.611097,-122.144813
2979,41,King,6,East Side,47.49038443,-122.1695832,2979,47.611097,-122.144813
2980,41,King,6,East Side,47.49534671,-122.1697646,2980,47.611097,-122.144813
2981,41,King,6,East Side,47.50192985,-122.1700378,2981,47.611097,-122.144813
2982,41,King,6,East Side,47.51380275,-122.1712335,2982,47.611097,-122.144813
2983,41,King,6,East Side,47.49091397,-122.1805639,2983,47.611097,-122.144813
2984,41,King,6,East Side,47.4981454,-122.1796192,2984,47.611097,-122.144813
2985,41,King,6,East Side,47.50463632,-122.1788736,2985,47.611097,-122.144813
2986,41,King,6,East Side,47.51054198,-122.1816013,2986,47.611097,-122.144813
2987,41,King,6,East Side,47.48984667,-122.189255,2987,47.611097,-122.144813
2988,41,King,6,East Side,47.49820216,-122.1905093,2988,47.611097,-122.144813
2989,41,King,6,East Side,47.50576939,-122.1914334,2989,47.611097,-122.144813
2990,41,King,6,East Side,47.51476932,-122.1919979,2990,47.611097,-122.144813
2991,20,King,7,Renton-FedWay-Kent,47.49162789,-122.1973652,2991,47.401118,-122.226377
2992,20,King,7,Renton-FedWay-Kent,47.49201933,-122.2048697,2992,47.401118,-122.226377
2993,20,King,7,Renton-FedWay-Kent,47.49811614,-122.1980216,2993,47.401118,-122.226377
2994,20,King,7,Renton-FedWay-Kent,47.49806044,-122.2040332,2994,47.401118,-122.226377
2995,20,King,7,Renton-FedWay-Kent,47.4965024,-122.2093528,2995,47.401118,-122.226377
2996,20,King,7,Renton-FedWay-Kent,47.49181192,-122.2155383,2996,47.401118,-122.226377
2997,20,King,7,Renton-FedWay-Kent,47.51159919,-122.2016762,2997,47.401118,-122.226377
2998,20,King,7,Renton-FedWay-Kent,47.52318774,-122.2033647,2998,47.401118,-122.226377
2999,41,King,6,East Side,47.53457073,-122.1989114,2999,47.611097,-122.144813
3000,41,King,6,East Side,47.52714409,-122.1914971,3000,47.611097,-122.144813
3001,41,King,6,East Side,47.53966699,-122.1907688,3001,47.611097,-122.144813
3002,41,King,6,East Side,47.547289,-122.1881169,3002,47.611097,-122.144813
3003,41,King,6,East Side,47.52083677,-122.1742139,3003,47.611097,-122.144813
3004,41,King,6,East Side,47.52867407,-122.1799342,3004,47.611097,-122.144813
3005,41,King,6,East Side,47.53697692,-122.1811415,3005,47.611097,-122.144813
3006,41,King,6,East Side,47.54455683,-122.172935,3006,47.611097,-122.144813
3007,41,King,6,East Side,47.52653232,-122.1700152,3007,47.611097,-122.144813
3008,41,King,6,East Side,47.5342295,-122.169167,3008,47.611097,-122.144813
3009,42,King,6,East Side,47.52365314,-122.1513367,3009,47.611097,-122.144813
3010,42,King,6,East Side,47.54000211,-122.1547506,3010,47.611097,-122.144813
3011,42,King,6,East Side,47.53029773,-122.1397231,3011,47.611097,-122.144813
3012,44,King,6,East Side,47.54148637,-122.1374038,3012,47.611097,-122.144813
3013,42,King,6,East Side,47.53587324,-122.1183979,3013,47.611097,-122.144813
3014,42,King,6,East Side,47.5282562,-122.0990556,3014,47.611097,-122.144813
3015,42,King,6,East Side,47.52879417,-122.0713495,3015,47.611097,-122.144813
3016,42,King,6,East Side,47.52861991,-122.0615701,3016,47.611097,-122.144813
3017,42,King,6,East Side,47.52069816,-122.0431039,3017,47.611097,-122.144813
3018,42,King,6,East Side,47.53496901,-122.0516415,3018,47.611097,-122.144813
3019,42,King,6,East Side,47.52564751,-122.0310058,3019,47.611097,-122.144813
3020,42,King,6,East Side,47.53130919,-122.0393435,3020,47.611097,-122.144813
3021,42,King,6,East Side,47.53331607,-122.0321545,3021,47.611097,-122.144813
3022,42,King,6,East Side,47.5366817,-122.0418461,3022,47.611097,-122.144813
3023,42,King,6,East Side,47.54113496,-122.0469309,3023,47.611097,-122.144813
3024,42,King,6,East Side,47.54267378,-122.0439873,3024,47.611097,-122.144813
3025,42,King,6,East Side,47.5437119,-122.0546385,3025,47.611097,-122.144813
