taz,geog_name,district,lat_1,lon_1
1891,King County,North Seattle-Shoreline,47.51978,-122.138064
1892,King County,North Seattle-Shoreline,47.51978,-122.138064
1893,King County,North Seattle-Shoreline,47.51978,-122.138064
1894,King County,North Seattle-Shoreline,47.51978,-122.138064
1895,King County,North Seattle-Shoreline,47.51978,-122.138064
1896,King County,North Seattle-Shoreline,47.51978,-122.138064
1897,King County,North Seattle-Shoreline,47.51978,-122.138064
1898,King County,North Seattle-Shoreline,47.51978,-122.138064
1899,King County,North Seattle-Shoreline,47.51978,-122.138064
1900,King County,North Seattle-Shoreline,47.51978,-122.138064
1901,King County,North Seattle-Shoreline,47.51978,-122.138064
1902,King County,North Seattle-Shoreline,47.51978,-122.138064
1903,King County,North Seattle-Shoreline,47.51978,-122.138064
1904,King County,North Seattle-Shoreline,47.51978,-122.138064
1905,King County,North Seattle-Shoreline,47.51978,-122.138064
1906,King County,North Seattle-Shoreline,47.51978,-122.138064
1907,King County,North Seattle-Shoreline,47.51978,-122.138064
1908,King County,North Seattle-Shoreline,47.51978,-122.138064
1909,King County,North Seattle-Shoreline,47.51978,-122.138064
1910,King County,North Seattle-Shoreline,47.51978,-122.138064
1911,King County,North Seattle-Shoreline,47.51978,-122.138064
1912,King County,North Seattle-Shoreline,47.51978,-122.138064
1913,King County,Seattle CBD,47.51978,-122.138064
1914,King County,Seattle CBD,47.51978,-122.138064
1915,King County,Seattle CBD,47.51978,-122.138064
1916,King County,Seattle CBD,47.51978,-122.138064
1917,King County,Seattle CBD,47.51978,-122.138064
1918,King County,Seattle CBD,47.51978,-122.138064
1919,King County,Seattle CBD,47.51978,-122.138064
1920,King County,Seattle CBD,47.51978,-122.138064
1921,King County,Seattle CBD,47.51978,-122.138064
1922,King County,Seattle CBD,47.51978,-122.138064
1923,King County,Seattle CBD,47.51978,-122.138064
1924,King County,Seattle CBD,47.51978,-122.138064
1925,King County,Seattle CBD,47.51978,-122.138064
1926,King County,Seattle CBD,47.51978,-122.138064
1927,King County,Seattle CBD,47.51978,-122.138064
1928,King County,Seattle CBD,47.51978,-122.138064
1929,King County,Seattle CBD,47.51978,-122.138064
1930,King County,Seattle CBD,47.51978,-122.138064
1931,King County,Seattle CBD,47.51978,-122.138064
1932,King County,Seattle CBD,47.51978,-122.138064
1933,King County,Seattle CBD,47.51978,-122.138064
1934,King County,Seattle CBD,47.51978,-122.138064
1935,King County,Seattle CBD,47.51978,-122.138064
1936,King County,Seattle CBD,47.51978,-122.138064
1937,King County,Seattle CBD,47.51978,-122.138064
1938,King County,Seattle CBD,47.51978,-122.138064
1939,King County,Seattle CBD,47.51978,-122.138064
1940,King County,Seattle CBD,47.51978,-122.138064
1941,King County,Seattle CBD,47.51978,-122.138064
1942,King County,Seattle CBD,47.51978,-122.138064
1943,King County,Seattle CBD,47.51978,-122.138064
1944,King County,Seattle CBD,47.51978,-122.138064
1945,King County,Seattle CBD,47.51978,-122.138064
1946,King County,Seattle CBD,47.51978,-122.138064
1947,King County,Seattle CBD,47.51978,-122.138064
1948,King County,Seattle CBD,47.51978,-122.138064
1949,King County,Seattle CBD,47.51978,-122.138064
1950,King County,Seattle CBD,47.51978,-122.138064
1951,King County,Seattle CBD,47.51978,-122.138064
1952,King County,Seattle CBD,47.51978,-122.138064
1953,King County,Seattle CBD,47.51978,-122.138064
1954,King County,Seattle CBD,47.51978,-122.138064
1955,King County,Seattle CBD,47.51978,-122.138064
1956,King County,Seattle CBD,47.51978,-122.138064
1957,King County,Seattle CBD,47.51978,-122.138064
1958,King County,Seattle CBD,47.51978,-122.138064
1959,King County,Seattle CBD,47.51978,-122.138064
1960,King County,Seattle CBD,47.51978,-122.138064
1961,King County,Seattle CBD,47.51978,-122.138064
1962,King County,Seattle CBD,47.51978,-122.138064
1963,King County,Seattle CBD,47.51978,-122.138064
1964,King County,Seattle CBD,47.51978,-122.138064
1965,King County,Seattle CBD,47.51978,-122.138064
1966,King County,Seattle CBD,47.51978,-122.138064
1967,King County,Seattle CBD,47.51978,-122.138064
1968,King County,Seattle CBD,47.51978,-122.138064
1969,King County,Seattle CBD,47.51978,-122.138064
1970,King County,Seattle CBD,47.51978,-122.138064
1971,King County,Seattle CBD,47.51978,-122.138064
1972,King County,Seattle CBD,47.51978,-122.138064
1973,King County,Seattle CBD,47.51978,-122.138064
1974,King County,Seattle CBD,47.51978,-122.138064
1975,King County,Seattle CBD,47.51978,-122.138064
1976,King County,Seattle CBD,47.51978,-122.138064
1977,King County,Seattle CBD,47.51978,-122.138064
1978,King County,Seattle CBD,47.51978,-122.138064
1979,King County,Seattle CBD,47.51978,-122.138064
1980,King County,Seattle CBD,47.51978,-122.138064
1981,King County,Seattle CBD,47.51978,-122.138064
1982,King County,Seattle CBD,47.51978,-122.138064
1983,King County,Seattle CBD,47.51978,-122.138064
1984,King County,Seattle CBD,47.51978,-122.138064
1985,King County,Seattle CBD,47.51978,-122.138064
1986,King County,Seattle CBD,47.51978,-122.138064
1987,King County,Seattle CBD,47.51978,-122.138064
1988,King County,Seattle CBD,47.51978,-122.138064
1989,King County,Seattle CBD,47.51978,-122.138064
1990,King County,Seattle CBD,47.51978,-122.138064
1991,King County,Seattle CBD,47.51978,-122.138064
1992,King County,Seattle CBD,47.51978,-122.138064
1993,King County,Seattle CBD,47.51978,-122.138064
1994,King County,Seattle CBD,47.51978,-122.138064
1995,King County,Seattle CBD,47.51978,-122.138064
1996,King County,Seattle CBD,47.51978,-122.138064
1997,King County,Seattle CBD,47.51978,-122.138064
1998,King County,Seattle CBD,47.51978,-122.138064
1999,King County,Seattle CBD,47.51978,-122.138064
2000,King County,Seattle CBD,47.51978,-122.138064
2001,King County,Seattle CBD,47.51978,-122.138064
2002,King County,Seattle CBD,47.51978,-122.138064
2003,King County,Seattle CBD,47.51978,-122.138064
2004,King County,Seattle CBD,47.51978,-122.138064
2005,King County,Seattle CBD,47.51978,-122.138064
2006,King County,Seattle CBD,47.51978,-122.138064
2007,King County,Seattle CBD,47.51978,-122.138064
2008,King County,Seattle CBD,47.51978,-122.138064
2009,King County,Seattle CBD,47.51978,-122.138064
2010,King County,Seattle CBD,47.51978,-122.138064
2011,King County,Seattle CBD,47.51978,-122.138064
2012,King County,Seattle CBD,47.51978,-122.138064
2013,King County,Seattle CBD,47.51978,-122.138064
2014,King County,Seattle CBD,47.51978,-122.138064
2015,King County,Seattle CBD,47.51978,-122.138064
2016,King County,Seattle CBD,47.51978,-122.138064
2017,King County,Seattle CBD,47.51978,-122.138064
2018,King County,Seattle CBD,47.51978,-122.138064
2019,King County,Seattle CBD,47.51978,-122.138064
2020,King County,Seattle CBD,47.51978,-122.138064
2021,King County,Seattle CBD,47.51978,-122.138064
2022,King County,Seattle CBD,47.51978,-122.138064
2023,King County,Seattle CBD,47.51978,-122.138064
2024,King County,Seattle CBD,47.51978,-122.138064
2025,King County,Seattle CBD,47.51978,-122.138064
2026,King County,Seattle CBD,47.51978,-122.138064
2027,King County,Seattle CBD,47.51978,-122.138064
2028,King County,Seattle CBD,47.51978,-122.138064
2029,King County,Seattle CBD,47.51978,-122.138064
2030,King County,Seattle CBD,47.51978,-122.138064
2031,King County,Seattle CBD,47.51978,-122.138064
2032,King County,Seattle CBD,47.51978,-122.138064
2033,King County,Seattle CBD,47.51978,-122.138064
2034,King County,Seattle CBD,47.51978,-122.138064
2035,King County,Seattle CBD,47.51978,-122.138064
2036,King County,Seattle CBD,47.51978,-122.138064
2037,King County,Seattle CBD,47.51978,-122.138064
2038,King County,Seattle CBD,47.51978,-122.138064
2039,King County,Seattle CBD,47.51978,-122.138064
2040,King County,Seattle CBD,47.51978,-122.138064
2041,King County,Seattle CBD,47.51978,-122.138064
2042,King County,Seattle CBD,47.51978,-122.138064
2043,King County,Seattle CBD,47.51978,-122.138064
2044,King County,Seattle CBD,47.51978,-122.138064
2045,King County,Seattle CBD,47.51978,-122.138064
2046,King County,Seattle CBD,47.51978,-122.138064
2047,King County,Seattle CBD,47.51978,-122.138064
2048,King County,Seattle CBD,47.51978,-122.138064
2049,King County,Seattle CBD,47.51978,-122.138064
2050,King County,Seattle CBD,47.51978,-122.138064
2051,King County,Seattle CBD,47.51978,-122.138064
2052,King County,Seattle CBD,47.51978,-122.138064
2053,King County,Seattle CBD,47.51978,-122.138064
2054,King County,Seattle CBD,47.51978,-122.138064
2055,King County,Seattle CBD,47.51978,-122.138064
2056,King County,Seattle CBD,47.51978,-122.138064
2057,King County,Seattle CBD,47.51978,-122.138064
2058,King County,Seattle CBD,47.51978,-122.138064
2059,King County,Seattle CBD,47.51978,-122.138064
2060,King County,Seattle CBD,47.51978,-122.138064
2061,King County,Seattle CBD,47.51978,-122.138064
2062,King County,Seattle CBD,47.51978,-122.138064
2063,King County,Seattle CBD,47.51978,-122.138064
2064,King County,Seattle CBD,47.51978,-122.138064
2065,King County,Seattle CBD,47.51978,-122.138064
2066,King County,Seattle CBD,47.51978,-122.138064
2067,King County,Seattle CBD,47.51978,-122.138064
2068,King County,Seattle CBD,47.51978,-122.138064
2069,King County,Seattle CBD,47.51978,-122.138064
2070,King County,Seattle CBD,47.51978,-122.138064
2071,King County,Seattle CBD,47.51978,-122.138064
2072,King County,Seattle CBD,47.51978,-122.138064
2073,King County,Seattle CBD,47.51978,-122.138064
2074,King County,Seattle CBD,47.51978,-122.138064
2075,King County,Seattle CBD,47.51978,-122.138064
2076,King County,Seattle CBD,47.51978,-122.138064
2077,King County,Seattle CBD,47.51978,-122.138064
2078,King County,Seattle CBD,47.51978,-122.138064
2079,King County,Seattle CBD,47.51978,-122.138064
2080,King County,Seattle CBD,47.51978,-122.138064
2081,King County,Seattle CBD,47.51978,-122.138064
2082,King County,Seattle CBD,47.51978,-122.138064
2083,King County,Seattle CBD,47.51978,-122.138064
2084,King County,Seattle CBD,47.51978,-122.138064
2085,King County,Seattle CBD,47.51978,-122.138064
2086,King County,Seattle CBD,47.51978,-122.138064
2087,King County,Seattle CBD,47.51978,-122.138064
2088,King County,Seattle CBD,47.51978,-122.138064
2089,King County,Seattle CBD,47.51978,-122.138064
2090,King County,Seattle CBD,47.51978,-122.138064
2091,King County,Seattle CBD,47.51978,-122.138064
2092,King County,Seattle CBD,47.51978,-122.138064
2093,King County,Seattle CBD,47.51978,-122.138064
2094,King County,Seattle CBD,47.51978,-122.138064
2095,King County,Seattle CBD,47.51978,-122.138064
2096,King County,Seattle CBD,47.51978,-122.138064
2097,King County,Seattle CBD,47.51978,-122.138064
2098,King County,Seattle CBD,47.51978,-122.138064
2099,King County,Seattle CBD,47.51978,-122.138064
2100,King County,Seattle CBD,47.51978,-122.138064
2101,King County,Seattle CBD,47.51978,-122.138064
2102,King County,Seattle CBD,47.51978,-122.138064
2103,King County,Seattle CBD,47.51978,-122.138064
2104,King County,Seattle CBD,47.51978,-122.138064
2105,King County,Seattle CBD,47.51978,-122.138064
2106,King County,Seattle CBD,47.51978,-122.138064
2107,King County,Seattle CBD,47.51978,-122.138064
2108,King County,Seattle CBD,47.51978,-122.138064
2109,King County,Seattle CBD,47.51978,-122.138064
2110,King County,Seattle CBD,47.51978,-122.138064
2111,King County,Seattle CBD,47.51978,-122.138064
2112,King County,Seattle CBD,47.51978,-122.138064
2113,King County,Seattle CBD,47.51978,-122.138064
2114,King County,Seattle CBD,47.51978,-122.138064
2115,King County,Seattle CBD,47.51978,-122.138064
2116,King County,Seattle CBD,47.51978,-122.138064
2117,King County,Seattle CBD,47.51978,-122.138064
2118,King County,Seattle CBD,47.51978,-122.138064
2119,King County,Seattle CBD,47.51978,-122.138064
2120,King County,Seattle CBD,47.51978,-122.138064
2121,King County,Seattle CBD,47.51978,-122.138064
2122,King County,Seattle CBD,47.51978,-122.138064
2123,King County,Seattle CBD,47.51978,-122.138064
2124,King County,Seattle CBD,47.51978,-122.138064
2125,King County,Seattle CBD,47.51978,-122.138064
2126,King County,Seattle CBD,47.51978,-122.138064
2127,King County,Seattle CBD,47.51978,-122.138064
2128,King County,Seattle CBD,47.51978,-122.138064
2129,King County,Seattle CBD,47.51978,-122.138064
2130,King County,Seattle CBD,47.51978,-122.138064
2131,King County,Seattle CBD,47.51978,-122.138064
2132,King County,Seattle CBD,47.51978,-122.138064
2133,King County,Seattle CBD,47.51978,-122.138064
2134,King County,Seattle CBD,47.51978,-122.138064
2135,King County,Seattle CBD,47.51978,-122.138064
2136,King County,Seattle CBD,47.51978,-122.138064
2137,King County,Seattle CBD,47.51978,-122.138064
2138,King County,Seattle CBD,47.51978,-122.138064
2139,King County,Seattle CBD,47.51978,-122.138064
2140,King County,Seattle CBD,47.51978,-122.138064
2141,King County,Seattle CBD,47.51978,-122.138064
2142,King County,Seattle CBD,47.51978,-122.138064
2143,King County,Seattle CBD,47.51978,-122.138064
2144,King County,Seattle CBD,47.51978,-122.138064
2145,King County,Seattle CBD,47.51978,-122.138064
2146,King County,Seattle CBD,47.51978,-122.138064
2147,King County,Seattle CBD,47.51978,-122.138064
2148,King County,Seattle CBD,47.51978,-122.138064
2149,King County,Seattle CBD,47.51978,-122.138064
2150,King County,Seattle CBD,47.51978,-122.138064
2151,King County,Seattle CBD,47.51978,-122.138064
2152,King County,Seattle CBD,47.51978,-122.138064
2153,King County,Seattle CBD,47.51978,-122.138064
2154,King County,Seattle CBD,47.51978,-122.138064
2155,King County,Seattle CBD,47.51978,-122.138064
2156,King County,Seattle CBD,47.51978,-122.138064
2157,King County,Seattle CBD,47.51978,-122.138064
2158,King County,Seattle CBD,47.51978,-122.138064
2159,King County,Seattle CBD,47.51978,-122.138064
2160,King County,Seattle CBD,47.51978,-122.138064
2161,King County,Seattle CBD,47.51978,-122.138064
2162,King County,Seattle CBD,47.51978,-122.138064
2163,King County,Seattle CBD,47.51978,-122.138064
2164,King County,Seattle CBD,47.51978,-122.138064
2165,King County,Seattle CBD,47.51978,-122.138064
2166,King County,Seattle CBD,47.51978,-122.138064
2167,King County,Seattle CBD,47.51978,-122.138064
2168,King County,Seattle CBD,47.51978,-122.138064
2169,King County,Seattle CBD,47.51978,-122.138064
2170,King County,Seattle CBD,47.51978,-122.138064
2171,King County,Seattle CBD,47.51978,-122.138064
2172,King County,Seattle CBD,47.51978,-122.138064
2173,King County,Seattle CBD,47.51978,-122.138064
2174,King County,Seattle CBD,47.51978,-122.138064
2175,King County,Seattle CBD,47.51978,-122.138064
2176,King County,Seattle CBD,47.51978,-122.138064
2177,King County,Seattle CBD,47.51978,-122.138064
2178,King County,Seattle CBD,47.51978,-122.138064
2179,King County,Seattle CBD,47.51978,-122.138064
2180,King County,Seattle CBD,47.51978,-122.138064
2181,King County,Seattle CBD,47.51978,-122.138064
2182,King County,Seattle CBD,47.51978,-122.138064
2183,King County,Seattle CBD,47.51978,-122.138064
2184,King County,Seattle CBD,47.51978,-122.138064
2185,King County,Seattle CBD,47.51978,-122.138064
2186,King County,Seattle CBD,47.51978,-122.138064
2187,King County,Seattle CBD,47.51978,-122.138064
2188,King County,Seattle CBD,47.51978,-122.138064
2189,King County,Seattle CBD,47.51978,-122.138064
2190,King County,Seattle CBD,47.51978,-122.138064
2191,King County,Seattle CBD,47.51978,-122.138064
2192,King County,Seattle CBD,47.51978,-122.138064
2193,King County,Seattle CBD,47.51978,-122.138064
2194,King County,Seattle CBD,47.51978,-122.138064
2195,King County,Seattle CBD,47.51978,-122.138064
2196,King County,Seattle CBD,47.51978,-122.138064
2197,King County,Seattle CBD,47.51978,-122.138064
2198,King County,Seattle CBD,47.51978,-122.138064
2199,King County,Seattle CBD,47.51978,-122.138064
2200,King County,Seattle CBD,47.51978,-122.138064
2201,King County,Seattle CBD,47.51978,-122.138064
2202,King County,Seattle CBD,47.51978,-122.138064
2203,King County,Seattle CBD,47.51978,-122.138064
2204,King County,Seattle CBD,47.51978,-122.138064
2205,King County,Seattle CBD,47.51978,-122.138064
2206,King County,Seattle CBD,47.51978,-122.138064
2207,King County,Seattle CBD,47.51978,-122.138064
2208,King County,Seattle CBD,47.51978,-122.138064
2209,King County,Seattle CBD,47.51978,-122.138064
2210,King County,Seattle CBD,47.51978,-122.138064
2211,King County,Seattle CBD,47.51978,-122.138064
2212,King County,West-South Seattle,47.51978,-122.138064
2213,King County,West-South Seattle,47.51978,-122.138064
2214,King County,West-South Seattle,47.51978,-122.138064
2215,King County,West-South Seattle,47.51978,-122.138064
2216,King County,West-South Seattle,47.51978,-122.138064
2217,King County,West-South Seattle,47.51978,-122.138064
2218,King County,West-South Seattle,47.51978,-122.138064
2219,King County,West-South Seattle,47.51978,-122.138064
2220,King County,Seattle CBD,47.51978,-122.138064
2221,King County,Seattle CBD,47.51978,-122.138064
2222,King County,Seattle CBD,47.51978,-122.138064
2223,King County,West-South Seattle,47.51978,-122.138064
2224,King County,West-South Seattle,47.51978,-122.138064
2225,King County,West-South Seattle,47.51978,-122.138064
2226,King County,West-South Seattle,47.51978,-122.138064
2227,King County,West-South Seattle,47.51978,-122.138064
2228,King County,West-South Seattle,47.51978,-122.138064
2229,King County,West-South Seattle,47.51978,-122.138064
2230,King County,West-South Seattle,47.51978,-122.138064
2231,King County,West-South Seattle,47.51978,-122.138064
2232,King County,West-South Seattle,47.51978,-122.138064
2233,King County,West-South Seattle,47.51978,-122.138064
2234,King County,West-South Seattle,47.51978,-122.138064
2235,King County,West-South Seattle,47.51978,-122.138064
2236,King County,West-South Seattle,47.51978,-122.138064
2237,King County,West-South Seattle,47.51978,-122.138064
2238,King County,West-South Seattle,47.51978,-122.138064
2239,King County,West-South Seattle,47.51978,-122.138064
2240,King County,West-South Seattle,47.51978,-122.138064
2241,King County,West-South Seattle,47.51978,-122.138064
2242,King County,West-South Seattle,47.51978,-122.138064
2243,King County,West-South Seattle,47.51978,-122.138064
2244,King County,West-South Seattle,47.51978,-122.138064
2245,King County,West-South Seattle,47.51978,-122.138064
2246,King County,West-South Seattle,47.51978,-122.138064
2247,King County,West-South Seattle,47.51978,-122.138064
2248,King County,West-South Seattle,47.51978,-122.138064
2249,King County,West-South Seattle,47.51978,-122.138064
2250,King County,West-South Seattle,47.51978,-122.138064
2251,King County,West-South Seattle,47.51978,-122.138064
2252,King County,West-South Seattle,47.51978,-122.138064
2253,King County,West-South Seattle,47.51978,-122.138064
2254,King County,West-South Seattle,47.51978,-122.138064
2255,King County,West-South Seattle,47.51978,-122.138064
2256,King County,West-South Seattle,47.51978,-122.138064
2257,King County,West-South Seattle,47.51978,-122.138064
2258,King County,West-South Seattle,47.51978,-122.138064
2259,King County,West-South Seattle,47.51978,-122.138064
2260,King County,West-South Seattle,47.51978,-122.138064
2261,King County,West-South Seattle,47.51978,-122.138064
2262,King County,West-South Seattle,47.51978,-122.138064
2263,King County,West-South Seattle,47.51978,-122.138064
2264,King County,West-South Seattle,47.51978,-122.138064
2265,King County,West-South Seattle,47.51978,-122.138064
2266,King County,West-South Seattle,47.51978,-122.138064
2267,King County,West-South Seattle,47.51978,-122.138064
2268,King County,West-South Seattle,47.51978,-122.138064
2269,King County,West-South Seattle,47.51978,-122.138064
2270,King County,West-South Seattle,47.51978,-122.138064
2271,King County,West-South Seattle,47.51978,-122.138064
2272,King County,West-South Seattle,47.51978,-122.138064
2273,King County,West-South Seattle,47.51978,-122.138064
2274,King County,West-South Seattle,47.51978,-122.138064
2275,King County,West-South Seattle,47.51978,-122.138064
2276,King County,West-South Seattle,47.51978,-122.138064
2277,King County,West-South Seattle,47.51978,-122.138064
2278,King County,West-South Seattle,47.51978,-122.138064
2279,King County,West-South Seattle,47.51978,-122.138064
2280,King County,West-South Seattle,47.51978,-122.138064
2281,King County,West-South Seattle,47.51978,-122.138064
2282,King County,West-South Seattle,47.51978,-122.138064
2283,King County,West-South Seattle,47.51978,-122.138064
2284,King County,West-South Seattle,47.51978,-122.138064
2285,King County,West-South Seattle,47.51978,-122.138064
2286,King County,West-South Seattle,47.51978,-122.138064
2287,King County,West-South Seattle,47.51978,-122.138064
2288,King County,West-South Seattle,47.51978,-122.138064
2289,King County,West-South Seattle,47.51978,-122.138064
2290,King County,West-South Seattle,47.51978,-122.138064
2291,King County,West-South Seattle,47.51978,-122.138064
2292,King County,West-South Seattle,47.51978,-122.138064
2293,King County,West-South Seattle,47.51978,-122.138064
2294,King County,West-South Seattle,47.51978,-122.138064
2295,King County,West-South Seattle,47.51978,-122.138064
2296,King County,West-South Seattle,47.51978,-122.138064
2297,King County,West-South Seattle,47.51978,-122.138064
2298,King County,West-South Seattle,47.51978,-122.138064
2299,King County,West-South Seattle,47.51978,-122.138064
2300,King County,West-South Seattle,47.51978,-122.138064
2301,King County,West-South Seattle,47.51978,-122.138064
2302,King County,West-South Seattle,47.51978,-122.138064
2303,King County,West-South Seattle,47.51978,-122.138064
2304,King County,West-South Seattle,47.51978,-122.138064
2305,King County,West-South Seattle,47.51978,-122.138064
2306,King County,West-South Seattle,47.51978,-122.138064
2307,King County,West-South Seattle,47.51978,-122.138064
2308,King County,West-South Seattle,47.51978,-122.138064
2309,King County,West-South Seattle,47.51978,-122.138064
2310,King County,West-South Seattle,47.51978,-122.138064
2311,King County,West-South Seattle,47.51978,-122.138064
2312,King County,West-South Seattle,47.51978,-122.138064
2313,King County,West-South Seattle,47.51978,-122.138064
2314,King County,West-South Seattle,47.51978,-122.138064
2315,King County,West-South Seattle,47.51978,-122.138064
2316,King County,West-South Seattle,47.51978,-122.138064
2317,King County,West-South Seattle,47.51978,-122.138064
2318,King County,West-South Seattle,47.51978,-122.138064
2319,King County,West-South Seattle,47.51978,-122.138064
2320,King County,West-South Seattle,47.51978,-122.138064
2321,King County,West-South Seattle,47.51978,-122.138064
2322,King County,West-South Seattle,47.51978,-122.138064
2323,King County,West-South Seattle,47.51978,-122.138064
2324,King County,West-South Seattle,47.51978,-122.138064
2325,King County,West-South Seattle,47.51978,-122.138064
2326,King County,West-South Seattle,47.51978,-122.138064
2327,King County,West-South Seattle,47.51978,-122.138064
2328,King County,West-South Seattle,47.51978,-122.138064
2329,King County,West-South Seattle,47.51978,-122.138064
2330,King County,West-South Seattle,47.51978,-122.138064
2331,King County,West-South Seattle,47.51978,-122.138064
2332,King County,West-South Seattle,47.51978,-122.138064
2333,King County,West-South Seattle,47.51978,-122.138064
2334,King County,West-South Seattle,47.51978,-122.138064
2335,King County,West-South Seattle,47.51978,-122.138064
2336,King County,West-South Seattle,47.51978,-122.138064
2337,King County,West-South Seattle,47.51978,-122.138064
2338,King County,West-South Seattle,47.51978,-122.138064
2339,King County,West-South Seattle,47.51978,-122.138064
2340,King County,West-South Seattle,47.51978,-122.138064
2341,King County,West-South Seattle,47.51978,-122.138064
2342,King County,West-South Seattle,47.51978,-122.138064
2343,King County,West-South Seattle,47.51978,-122.138064
2344,King County,West-South Seattle,47.51978,-122.138064
2345,King County,West-South Seattle,47.51978,-122.138064
2346,King County,West-South Seattle,47.51978,-122.138064
2347,King County,West-South Seattle,47.51978,-122.138064
2348,King County,West-South Seattle,47.51978,-122.138064
2349,King County,West-South Seattle,47.51978,-122.138064
2350,King County,West-South Seattle,47.51978,-122.138064
2351,King County,West-South Seattle,47.51978,-122.138064
2352,King County,West-South Seattle,47.51978,-122.138064
2353,King County,West-South Seattle,47.51978,-122.138064
2354,King County,West-South Seattle,47.51978,-122.138064
2355,King County,West-South Seattle,47.51978,-122.138064
2356,King County,West-South Seattle,47.51978,-122.138064
2357,King County,West-South Seattle,47.51978,-122.138064
2358,King County,West-South Seattle,47.51978,-122.138064
2359,King County,West-South Seattle,47.51978,-122.138064
2360,King County,West-South Seattle,47.51978,-122.138064
2361,King County,West-South Seattle,47.51978,-122.138064
2362,King County,West-South Seattle,47.51978,-122.138064
2363,King County,West-South Seattle,47.51978,-122.138064
2364,King County,West-South Seattle,47.51978,-122.138064
2365,King County,West-South Seattle,47.51978,-122.138064
2366,King County,West-South Seattle,47.51978,-122.138064
2367,King County,West-South Seattle,47.51978,-122.138064
2368,King County,West-South Seattle,47.51978,-122.138064
2369,King County,West-South Seattle,47.51978,-122.138064
2370,King County,West-South Seattle,47.51978,-122.138064
2371,King County,West-South Seattle,47.51978,-122.138064
2372,King County,West-South Seattle,47.51978,-122.138064
2373,King County,West-South Seattle,47.51978,-122.138064
2374,King County,West-South Seattle,47.51978,-122.138064
2375,King County,West-South Seattle,47.51978,-122.138064
2376,King County,West-South Seattle,47.51978,-122.138064
2377,King County,West-South Seattle,47.51978,-122.138064
2378,King County,West-South Seattle,47.51978,-122.138064
2379,King County,West-South Seattle,47.51978,-122.138064
2380,King County,West-South Seattle,47.51978,-122.138064
2381,King County,West-South Seattle,47.51978,-122.138064
2382,King County,West-South Seattle,47.51978,-122.138064
2383,King County,West-South Seattle,47.51978,-122.138064
2384,King County,West-South Seattle,47.51978,-122.138064
2385,King County,West-South Seattle,47.51978,-122.138064
2386,King County,West-South Seattle,47.51978,-122.138064
2387,King County,West-South Seattle,47.51978,-122.138064
2388,King County,West-South Seattle,47.51978,-122.138064
2389,King County,West-South Seattle,47.51978,-122.138064
2390,King County,West-South Seattle,47.51978,-122.138064
2391,King County,West-South Seattle,47.51978,-122.138064
2392,King County,West-South Seattle,47.51978,-122.138064
2393,King County,West-South Seattle,47.51978,-122.138064
2394,King County,West-South Seattle,47.51978,-122.138064
2395,King County,West-South Seattle,47.51978,-122.138064
2396,King County,West-South Seattle,47.51978,-122.138064
2397,King County,West-South Seattle,47.51978,-122.138064
2398,King County,West-South Seattle,47.51978,-122.138064
2399,King County,West-South Seattle,47.51978,-122.138064
2400,King County,West-South Seattle,47.51978,-122.138064
2401,King County,West-South Seattle,47.51978,-122.138064
2402,King County,West-South Seattle,47.51978,-122.138064
2403,King County,West-South Seattle,47.51978,-122.138064
2404,King County,West-South Seattle,47.51978,-122.138064
2405,King County,West-South Seattle,47.51978,-122.138064
2406,King County,West-South Seattle,47.51978,-122.138064
2407,King County,West-South Seattle,47.51978,-122.138064
2408,King County,West-South Seattle,47.51978,-122.138064
2409,King County,West-South Seattle,47.51978,-122.138064
2410,King County,West-South Seattle,47.51978,-122.138064
2411,King County,West-South Seattle,47.51978,-122.138064
2412,King County,West-South Seattle,47.51978,-122.138064
2413,King County,West-South Seattle,47.51978,-122.138064
2414,King County,West-South Seattle,47.51978,-122.138064
2415,King County,West-South Seattle,47.51978,-122.138064
2416,King County,West-South Seattle,47.51978,-122.138064
2417,King County,West-South Seattle,47.51978,-122.138064
2418,King County,West-South Seattle,47.51978,-122.138064
2419,King County,West-South Seattle,47.51978,-122.138064
2420,King County,West-South Seattle,47.51978,-122.138064
2421,King County,West-South Seattle,47.51978,-122.138064
2422,King County,West-South Seattle,47.51978,-122.138064
2423,King County,West-South Seattle,47.51978,-122.138064
2424,King County,West-South Seattle,47.51978,-122.138064
2425,King County,West-South Seattle,47.51978,-122.138064
2426,King County,West-South Seattle,47.51978,-122.138064
2427,King County,West-South Seattle,47.51978,-122.138064
2428,King County,West-South Seattle,47.51978,-122.138064
2429,King County,West-South Seattle,47.51978,-122.138064
2430,King County,West-South Seattle,47.51978,-122.138064
2431,King County,West-South Seattle,47.51978,-122.138064
2432,King County,West-South Seattle,47.51978,-122.138064
2433,King County,West-South Seattle,47.51978,-122.138064
2434,King County,West-South Seattle,47.51978,-122.138064
2435,King County,West-South Seattle,47.51978,-122.138064
2436,King County,West-South Seattle,47.51978,-122.138064
2437,King County,West-South Seattle,47.51978,-122.138064
2438,King County,West-South Seattle,47.51978,-122.138064
2439,King County,West-South Seattle,47.51978,-122.138064
2440,King County,West-South Seattle,47.51978,-122.138064
2441,King County,West-South Seattle,47.51978,-122.138064
2442,King County,West-South Seattle,47.51978,-122.138064
2443,King County,West-South Seattle,47.51978,-122.138064
2444,King County,West-South Seattle,47.51978,-122.138064
2445,King County,West-South Seattle,47.51978,-122.138064
